id,booking_id,generator_id,start_dt,end_dt,item_status,remarks
1,BKG-0001,GEN-20KVA-PL-HA-01,2025-11-26 08:00,2025-11-26 17:00,Confirmed,
2,BKG-0001,GEN-45KVA-PL-4R-01,2025-11-27 08:00,2025-11-27 17:00,Confirmed,
3,BKG-0001,GEN-20KVA-PL-HARA-02,2025-11-26 08:00,2025-11-26 17:00,Confirmed,
4,BKG-0001,GEN-45KVA-PL-HA-02,2025-11-27 08:00,2025-11-27 17:00,Confirmed,
5,BKG-0001,GEN-20KVA-RD-RBTA-03,2025-11-26 08:00,2025-11-26 17:00,Confirmed,
6,BKG-0001,GEN-45KVA-PL-HA-03,2025-11-27 08:00,2025-11-27 17:00,Confirmed,
7,BKG-0001,GEN-20KVA-BU-RB-04,2025-11-26 08:00,2025-11-26 17:00,Confirmed,
8,BKG-0001,GEN-45KVA-PL-HA-04,2025-11-27 08:00,2025-11-27 17:00,Confirmed,
9,BKG-0001,GEN-20KVA-BU-RB-05,2025-11-26 08:00,2025-11-26 17:00,Confirmed,
10,BKG-0001,GEN-45KVA-PL-HA-05,2025-11-27 08:00,2025-11-27 17:00,Confirmed,
11,BKG-0001,GEN-20KVA-BU-RB-06,2025-11-26 08:00,2025-11-26 17:00,Confirmed,
12,BKG-0001,GEN-45KVA-PL-HA-06,2025-11-27 08:00,2025-11-27 17:00,Confirmed,
