generator_id,capacity_kva,identification,type,status,notes
GEN-20KVA-PL-HA-01,20,,HA,Active,-
GEN-20KVA-PL-HARA-02,20,,HATA,Active,-
GEN-20KVA-RD-RBTA-03,20,,RBTA,Active,-
GEN-20KVA-BU-RB-04,20,,RB,Active,-
GEN-20KVA-BU-RB-05,20,,RB,Active,-
GEN-20KVA-BU-RB-06,20,,RB,Active,With Body
GEN-30KVA-TT-HA-01,30,,HA,Active,पतला टायर
GEN-30KVA-BU-HA-02,30,,HA,Active,-
GEN-30KVA-PL-RBHA-03,30,,RBHA,Active,-
GEN-30KVA-PL-RBHA-04,30,,RBHA,Active,-
GEN-30KVA-PL-RBHA-05,30,,RBHA,Active,-
GEN-30KVA-PL-RBHA-06,30,,RBHA,Active,-
GEN-45KVA-PL-4R-01,45,,4R,Active,-
GEN-45KVA-PL-HA-02,45,,HA,Active,-
GEN-45KVA-PL-HA-03,45,,HA,Active,-
GEN-45KVA-PL-HA-04,45,,HA,Active,-
GEN-45KVA-PL-HA-05,45,,HA,Active,-
GEN-45KVA-PL-HA-06,45,,HA,Active,-
GEN-45KVA-PL-HA-07,45,,HA,Active,-
GEN-45KVA-PL-HA-08,45,,3 Phase HA-6,Active,-
GEN-45KVA-PL-HA-09,45,,3 Phase HA-6,Active,-
GEN-45KVA-PL-HA-10,45,,3 Phase HA-6,Active,-
GEN-82KVA-RD-01,82,,-,Active,-
GEN-82KVA-BU-02,82,,-,Active,-
GEN-82KVA-BU-03,82,,-,Active,-
GEN-82KVA-YL-04,82,,-,Active,-
GEN-100KVA-6R-01,100,,6R,Active,-
GEN-100KVA-02,100,,-,Active,-
GEN-125KVA-SL90-01,125,,SL90,Active,-
